Date,Year,Pitcher,PitcherThrows,Inning,PAofInning,BatterSide,PitchofPA,Balls,Strikes,PitchType,ReleaseSpeed,InducedVertBreak,HorzBreak,ReleaseHeight,ReleaseSide,Extension,PlateHeight,PlateSide,SpinRate,SpinAxis,swing_prob,whiff_prob_gs,whiff_prob
4/18/2019,2019,Pitcher X,Left,3,3,Right,1,0,0,FASTBALL,92.51309967,9.06564045,-9.086230278,5.502319813,-1.315109968,5.932300091,2.890500069,-1.390140057,1851.390015,129.4219971,0.021404451,0.384503722,0.008230091
4/18/2019,2019,Pitcher X,Left,3,3,Right,2,1,0,CHANGEUP,88.34329987,7.519519806,-6.578539848,5.605929852,-0.981791019,5.762509823,1.827229977,1.033159971,1812.130005,132.2489929,0.305230856,0.28453663,0.086849359
4/18/2019,2019,Pitcher X,Left,3,3,Right,3,2,0,CHANGEUP,87.98040009,1.676429987,-12.20940018,5.268380165,-1.337440014,6.039080143,1.772500038,-0.280961007,1809.420044,90.97190094,0.781341612,0.258587033,0.202044809
4/18/2019,2019,Pitcher X,Left,3,3,Right,4,2,1,CHANGEUP,85.89700317,4.631830215,-13.87279987,5.548049927,-1.33652997,5.766930103,2.37270999,0.249680996,1880.640015,102.6179962,0.839948773,0.131080344,0.110100774
4/18/2019,2019,Pitcher X,Left,3,4,Left,1,0,0,SLIDER,83.52649689,1.656479955,3.263459921,5.500179768,-1.313560009,5.384980202,2.190740108,0.77027899,2466.5,261.7309875,0.433524042,0.38315925,0.166108747
4/18/2019,2019,Pitcher X,Left,3,4,Left,2,0,1,SLIDER,84.40740204,3.127409935,4.969170094,5.464670181,-1.408879995,5.66534996,2.84326005,0.158149004,2594.51001,248.0019989,0.750501812,0.144416437,0.108384797
4/18/2019,2019,Pitcher X,Left,4,1,Right,1,0,0,CHANGEUP,86.44000244,5.114590168,-9.483440399,5.448530197,-1.350700021,5.932879925,2.122809887,0.293496996,1779.02002,110.9860001,0.618808985,0.171492502,0.106121101
4/18/2019,2019,Pitcher X,Left,4,1,Right,2,0,1,FASTBALL,92.60310364,13.91609955,-7.566689968,5.413440228,-1.344259977,5.797639847,3.212239981,0.305379003,1966.459961,147.8619995,0.875523329,0.190695852,0.166958667
4/18/2019,2019,Pitcher X,Left,4,1,Right,3,0,2,SLIDER,84.5039978,2.388870001,1.758249998,5.489940166,-1.346580029,5.471389771,0.78381598,1.178279996,1336.75,234.8280029,0.353572667,0.900871873,0.31852367
4/18/2019,2019,Pitcher X,Left,4,2,Left,1,0,0,SLIDER,83.93890381,2.387639999,2.18592,5.557069778,-1.416720033,5.660990238,1.033290029,1.450539947,2532.840088,240.6170044,0.122558087,0.961110711,0.11779189
4/18/2019,2019,Pitcher X,Left,4,2,Left,2,1,0,SLIDER,84.33809662,-1.063629985,4.135489941,5.377230167,-1.508100033,5.786859989,1.650900006,1.673099995,2572.780029,298.7479858,0.139533892,0.938127518,0.130900584
4/18/2019,2019,Pitcher X,Left,4,2,Left,3,2,0,FASTBALL,91.68109894,13.5703001,-5.440569878,5.394619942,-1.445670009,5.732989788,2.453130007,-0.416763991,1928.170044,154.8480072,0.727152228,0.11477682,0.08346022
4/18/2019,2019,Pitcher X,Left,4,2,Left,4,2,1,FASTBALL,92.70069885,11.14560032,-9.483530045,5.312819958,-1.430520058,5.884170055,1.577209949,0.486988991,2005.319946,134.9530029,0.47391513,0.173143342,0.082055249
4/18/2019,2019,Pitcher X,Left,4,2,Left,5,2,2,SLIDER,85.70760345,-2.456680059,0.621325016,5.325799942,-1.389950037,5.69615984,0.080171399,1.408750057,2639.610107,350.75,0.139166519,0.954854071,0.132883717
4/18/2019,2019,Pitcher X,Left,4,2,Left,6,3,2,SLIDER,83.97930145,0.57119298,2.453030109,5.474130154,-1.400159955,5.538569927,1.542219996,-0.062745303,,285.0150146,0.894629419,0.314410865,0.28128121
4/18/2019,2019,Pitcher X,Left,4,3,Right,1,0,0,CHANGEUP,87.89070129,2.665810108,-12.88920021,5.400400162,-1.488610029,5.914169788,1.337970018,-0.387917012,1915.630005,95.21700287,0.537862778,0.467714548,0.251566246
4/18/2019,2019,Pitcher X,Left,4,3,Right,2,1,0,SLIDER,84.34470367,-0.01732,3.737519979,5.537370205,-1.326910019,5.663080215,0.926741004,1.268919945,2554.330078,288.151001,0.449241519,0.945545673,0.424778375
4/18/2019,2019,Pitcher X,Left,4,3,Right,3,1,1,CHANGEUP,87.96520233,4.464990139,-11.9428997,5.363709927,-1.397379994,6.299260139,1.543230057,1.820449948,2107.51001,103.9530029,0.011146978,0.360589743,0.004019486
4/18/2019,2019,Pitcher X,Left,4,3,Right,4,2,1,SLIDER,84.51239777,3.343430042,1.366359949,5.491240025,-1.317190051,5.280119896,2.945549965,-0.276603997,2631.800049,210.5319977,0.70032531,0.219790995,0.153925197
4/18/2019,2019,Pitcher X,Left,4,3,Right,5,2,2,FASTBALL,93.87809753,18.78089905,-11.71879959,5.345300198,-1.527220011,6.1073699,2.486929893,1.022400022,2134.070068,145.0469971,0.555516303,0.114167541,0.06342193
4/18/2019,2019,Pitcher X,Left,5,1,Left,1,0,0,CHANGEUP,85.6914978,3.898979902,-10.36250019,5.499529839,-1.293499947,5.836209774,1.728369951,-0.112935998,1808.310059,103.2229996,0.584646881,0.535668969,0.313177192
4/18/2019,2019,Pitcher X,Left,5,1,Left,2,0,1,FASTBALL,91.66429901,14.02770042,-8.412059784,5.474750042,-1.412969947,5.494689941,3.023780107,-0.115680002,2000.51001,145.3760071,0.884660304,0.175940186,0.155647298
4/18/2019,2019,Pitcher X,Left,5,1,Left,3,0,2,SLIDER,84.21569824,-0.931439996,3.176399946,5.453760147,-1.270050049,5.565080166,1.458160043,1.454139948,2556.100098,304.2139893,0.416908592,0.680401564,0.283665258
4/18/2019,2019,Pitcher X,Left,5,1,Left,4,1,2,FASTBALL,92.71019745,14.00739956,-8.452110291,5.50906992,-1.251129985,6.239630222,3.730900049,-0.161614999,1834.920044,145.2070007,0.749514759,0.418690503,0.313814711
4/18/2019,2019,Pitcher X,Left,5,1,Left,5,2,2,SLIDER,83.99590302,9.826160431,3.844710112,5.769499779,-1.266280055,5.302380085,1.058779955,0.748130977,2622.219971,202.6929932,0.533630073,0.645646036,0.344536141
4/18/2019,2019,Pitcher X,Left,5,1,Left,6,3,2,SLIDER,82.4484024,3.779000044,5.924769878,5.46942997,-1.349140048,5.685319901,4.207429886,-0.994112015,2601.419922,245.595993,0.055606619,0.343114853,0.019079457
4/18/2019,2019,Pitcher X,Left,5,2,Right,1,0,0,CHANGEUP,87.08239746,2.919389963,-6.579659939,5.329100132,-1.428120017,6.325339794,2.47033,-0.103632003,1838.030029,103.0370026,0.559247851,0.089741595,0.050187794
4/18/2019,2019,Pitcher X,Left,5,2,Right,2,0,1,CHANGEUP,85.43969727,3.078840017,-10.68859959,5.413239956,-1.345340014,6.320839882,1.522670031,0.405833006,1875.410034,98.6292038,0.688597679,0.310050547,0.213500087
4/18/2019,2019,Pitcher X,Left,5,3,Right,1,0,0,FASTBALL,92.75869751,13.8107996,-6.642590046,5.389309883,-1.429849982,6.044260025,1.771880031,-0.787491024,1983.48999,150.826004,0.058542844,0.126013845,0.007377209
4/18/2019,2019,Pitcher X,Left,5,3,Right,2,1,0,CHANGEUP,88.88670349,7.835830212,-10.2524004,5.302050114,-1.429749966,6.276599884,1.632869959,-0.226936996,2010.660034,121.4909973,0.660787106,0.262057036,0.17316391
4/18/2019,2019,Pitcher X,Left,6,1,Right,1,0,0,FASTBALL,92.64980316,13.52200031,-9.152319908,5.459929943,-1.381229997,5.937170029,3.22758007,-1.746559978,1846.77002,142.0269928,0.001876466,0.584764838,0.001097291
4/18/2019,2019,Pitcher X,Left,6,1,Right,2,1,0,CHANGEUP,86.71420288,2.705080032,-10.32139969,5.486800194,-1.202020049,5.681019783,3.376470089,-0.642506003,1911.890015,96.95059967,0.156126544,0.130794331,0.020420467
4/18/2019,2019,Pitcher X,Left,6,1,Right,3,2,0,CHANGEUP,86.07820129,2.900399923,-12.26819992,5.263969898,-1.235039949,6.349430084,1.019050002,0.867278993,1706.180054,96.60040283,0.189941406,0.732251585,0.139084896
4/18/2019,2019,Pitcher X,Left,6,1,Right,4,3,0,FASTBALL,91.13300323,7.412010193,-5.988920212,5.279709816,-1.327710032,5.895949841,2.15354991,0.762493014,1569.630005,134.3959961,0.380805165,0.066334777,0.025260626
4/18/2019,2019,Pitcher X,Left,6,1,Right,5,3,1,FASTBALL,92.146698,11.96640015,-8.478179932,5.321430206,-1.488770008,5.841060162,3.968120098,-1.027130008,1943.339966,140.3670044,0.025933214,0.573401392,0.014870141
4/18/2019,2019,Pitcher X,Left,6,2,Right,1,0,0,CHANGEUP,86.04119873,5.785840034,-13.04819965,5.458660126,-1.314499974,5.824319839,1.945559978,1.742679954,2010.959961,108.052002,0.005211701,0.308252901,0.001606522
4/18/2019,2019,Pitcher X,Left,6,2,Right,2,1,0,CHANGEUP,86.87139893,4.773469925,-12.59459972,5.289800167,-1.368360043,6.29873991,1.768440008,1.081320047,1833.52002,104.5230026,0.111863382,0.365711391,0.040909713
4/18/2019,2019,Pitcher X,Left,6,2,Right,3,2,0,CHANGEUP,87.25910187,3.666280031,-7.550350189,5.31125021,-1.287240028,6.332079887,2.774179935,0.187151998,1701.709961,106.5400009,0.531049788,0.097856499,0.051966673
4/18/2019,2019,Pitcher X,Left,6,3,Left,1,0,0,SLIDER,81.93540192,1.996549964,3.211299896,5.442810059,-1.429149985,5.24861002,3.284090042,-0.801405013,2456.01001,255.572998,0.135899484,0.255988061,0.034788645
4/18/2019,2019,Pitcher X,Left,6,3,Left,2,1,0,SLIDER,81.91539764,7.632599831,2.039259911,5.452439785,-1.427260041,5.725989819,2.662859917,0.337592006,2509.600098,196.0469971,0.680585504,0.193064287,0.131396755
4/18/2019,2019,Pitcher X,Left,6,3,Left,3,1,1,SLIDER,84.10679626,1.020400047,2.695830107,5.459879875,-1.359490037,5.385650158,2.25605011,0.016827799,2560.090088,274.0490112,0.823603809,0.145914003,0.120175329
4/18/2019,2019,Pitcher X,Left,6,3,Left,4,1,2,SLIDER,82.22460175,0.408479005,3.737360001,5.564430237,-1.297129989,5.719130039,1.928539991,0.203734994,2470.649902,281.9719849,0.919882357,0.179190591,0.164834263
4/18/2019,2019,Pitcher X,Left,6,4,Right,1,0,0,SLIDER,83.3239975,5.777349949,-0.036262002,5.60488987,-1.290740013,5.519790173,-0.537549973,0.966322005,2483.189941,177.4989929,0.033084035,0.981810212,0.032482243
4/18/2019,2019,Pitcher X,Left,6,4,Right,2,1,0,CHANGEUP,87.49189758,4.062709808,-16.20140076,5.28331995,-1.548390031,6.357260227,0.98703301,-0.292668998,1889.040039,98.79090118,0.489157319,0.566920042,0.277313088
4/18/2019,2019,Pitcher X,Left,6,5,Left,1,0,0,SLIDER,83.75450134,6.503489971,4.212890148,5.60258007,-1.405030012,5.80325985,1.442170024,0.752834976,2518.919922,217.1829987,0.397133499,0.722699702,0.287008262
4/18/2019,2019,Pitcher X,Left,6,5,Left,2,0,1,SLIDER,82.95890045,4.904530048,4.606619835,5.516640186,-1.423900008,5.666230202,2.480340004,-0.226356998,2603.330078,230.0749969,0.787942171,0.135444671,0.106722568
4/18/2019,2019,Pitcher X,Left,6,5,Left,3,0,2,SLIDER,83.85310364,-0.207660004,2.333729982,5.506549835,-1.324890018,5.480679989,1.918460011,0.966068983,2584.75,301.9500122,0.797798157,0.286026776,0.228191635
4/18/2019,2019,Pitcher X,Left,7,1,Right,1,0,0,FASTBALL,91.7963028,12.94719982,-8.758890152,5.513100147,-1.47002995,6.639420033,3.953789949,-1.729359984,1883.910034,141.9029999,0.002709286,0.816036105,0.002210875
4/18/2019,2019,Pitcher X,Left,7,1,Right,2,1,0,CHANGEUP,87.0667038,6.209780216,-7.984650135,5.571969986,-1.416640043,6.020740032,1.79034996,0.139236003,1818.339966,120.5719986,0.724186122,0.252612084,0.182938166
4/18/2019,2019,Pitcher X,Left,7,1,Right,3,1,1,FASTBALL,91.46009827,15.90110016,-6.830780029,5.385940075,-1.436980009,5.933370113,3.998359919,-0.596867979,1941.920044,153.7350006,0.157964349,0.754567206,0.119194717
4/18/2019,2019,Pitcher X,Left,7,1,Right,4,2,1,CHANGEUP,88.16860199,12.78380013,-7.203340054,5.339220047,-1.333899975,6.342350006,3.191210032,0.703190982,1861.349976,146.7140045,0.471477658,0.093503542,0.044084831
4/18/2019,2019,Pitcher X,Left,7,1,Right,5,2,2,SLIDER,84.55010223,-2.54234004,5.56193018,5.52327013,-1.307809949,5.357540131,1.352110028,-0.070867002,2480.889893,303.7049866,0.788534641,0.261550486,0.206241619
4/18/2019,2019,Pitcher X,Left,7,2,Left,1,0,0,SLIDER,84.03119659,-0.742129982,5.32791996,5.482950211,-1.37717998,5.609260082,1.530290008,0.391488999,2517.909912,289.8150024,0.485131979,0.614348769,0.298040234
4/18/2019,2019,Pitcher X,Left,7,2,Left,2,0,1,SLIDER,84.36309814,-3.720839977,4.819409847,5.412740231,-1.345620036,5.65237999,0.550372005,1.90515995,,315.3989868,0.065650262,0.976448536,0.064104102
4/18/2019,2019,Pitcher X,Left,7,2,Left,3,1,1,FASTBALL,92.20130157,11.39050007,-8.830129623,5.318610191,-1.333690047,5.796700001,2.747119904,-0.238436997,2018.810059,137.6719971,0.907384694,0.089904793,0.081578233
4/18/2019,2019,Pitcher X,Left,7,2,Left,4,1,2,SLIDER,84.27529907,1.547430038,4.495389938,5.43377018,-1.388389945,5.573029995,1.152099967,0.171743006,,265.1640015,0.738197327,0.565538168,0.417478764
4/18/2019,2019,Pitcher X,Left,7,2,Left,5,1,2,FASTBALL,93.72380066,15.25870037,-10.08030033,5.39827013,-1.330890059,6.002570152,0.772902012,1.175070047,2001.109985,143.0310059,0.017428679,0.87208569,0.015199302
4/18/2019,2019,Pitcher X,Left,7,2,Left,6,2,2,SLIDER,84.0983963,-0.998470008,4.566500187,5.416460037,-1.348569989,5.395279884,1.957929969,-0.329149991,2595.810059,295.6480103,0.902767837,0.131298646,0.118532195
4/18/2019,2019,Pitcher X,Left,7,3,Right,1,0,0,CHANGEUP,87.80190277,8.436289787,-11.41149998,5.380340099,-1.443070054,6.22799015,0.711516023,1.753790021,2058.51001,121.0039978,0.00291012,0.810096681,0.002357479
4/18/2019,2019,Pitcher X,Left,7,3,Right,2,1,0,CHANGEUP,88.0114975,10.60910034,-9.112139702,5.303709984,-1.407070041,6.323709965,1.014299989,1.753499985,2073.409912,134.4989929,0.002327097,0.636827826,0.00148196
4/18/2019,2019,Pitcher X,Left,7,3,Right,3,2,0,FASTBALL,91.72689819,15.21940041,-8.52616024,5.386769772,-1.381569982,5.707280159,1.92208004,0.687826991,2007.689941,147.3500061,0.506961107,0.057005573,0.028899608
4/18/2019,2019,Pitcher X,Left,7,3,Right,4,2,1,FASTBALL,92.30049896,12.18050003,-8.242609978,5.369480133,-1.476390004,5.766019821,1.800209999,-0.516038001,2015.900024,141.6920013,0.686482608,0.07061974,0.048479223
4/23/2019,2019,Pitcher X,Left,2,1,Left,1,0,0,FASTBALL,93.18419647,17.3871994,-6.183849812,5.325109959,-1.799289942,5.807350159,1.975059986,0.34079501,1848.689941,155.8289948,0.28709805,0.249704763,0.071689751
4/23/2019,2019,Pitcher X,Left,2,2,Right,1,0,0,FASTBALL,93.05380249,16.16220093,-13.40939999,5.287409782,-1.755609989,5.86135006,3.575099945,-0.35235399,2008.579956,135.9470062,0.350487173,0.648492694,0.227288371
4/23/2019,2019,Pitcher X,Left,2,2,Right,2,0,1,FASTBALL,92.72460175,15.48639965,-10.64610004,5.126309872,-1.784690022,5.957230091,2.872319937,1.221899986,1976.680054,140.2559967,0.203576475,0.129516482,0.026366509
4/23/2019,2019,Pitcher X,Left,2,2,Right,3,1,1,FASTBALL,95.61109924,14.35029984,-18.00639915,5.071229935,-1.730800033,5.593299866,1.187070012,1.315009952,1885.589966,124.8809967,0.012648081,0.580592453,0.007343381
4/23/2019,2019,Pitcher X,Left,2,2,Right,4,2,1,CHANGEUP,88.88569641,6.256939888,-12.63080025,5.114850044,-1.848829985,5.309110165,1.119289994,-0.0204685,1830.959961,108.6760025,0.592357337,0.519968092,0.308006915
4/23/2019,2019,Pitcher X,Left,2,2,Right,5,3,1,FASTBALL,93.27809906,13.54699993,-10.76259995,5.122809887,-1.892390013,5.850900173,1.729089975,-0.403288007,1971.449951,135.3849945,0.655804515,0.059657786,0.039123845
4/23/2019,2019,Pitcher X,Left,2,2,Right,6,3,2,FASTBALL,94.20600128,14.47799969,-6.413090229,4.962530136,-1.801859975,5.660240173,3.278059959,-0.839497983,1988.459961,149.6419983,0.625607848,0.372662842,0.233140799
4/23/2019,2019,Pitcher X,Left,2,3,Right,1,0,0,FASTBALL,92.67749786,22.99239922,-15.2027998,5.687449932,-1.913529992,5.652870178,2.664530039,-0.139128,1943.349976,144.2810059,0.626990557,0.455192715,0.285401534
4/23/2019,2019,Pitcher X,Left,2,4,Right,1,0,0,FASTBALL,92.9763031,12.48579979,-7.029580116,5.179540157,-1.749770045,5.610909939,1.041849971,0.756578028,1725.76001,142.6329956,0.079794005,0.401552051,0.032041446
4/23/2019,2019,Pitcher X,Left,2,4,Right,2,1,0,CHANGEUP,86.08769989,9.278129578,-11.68599987,5.223780155,-1.720229983,5.508790016,2.108599901,0.057666,1686.069946,120.7860031,0.755811214,0.263721496,0.199323664
4/23/2019,2019,Pitcher X,Left,2,4,Right,3,1,1,CHANGEUP,89.0951004,8.736530304,-13.02250004,5.221280098,-1.79223001,5.285809994,1.558069944,0.0121323,1809.560059,116.8929977,0.823016226,0.24824892,0.204312889
4/23/2019,2019,Pitcher X,Left,2,4,Right,4,1,2,SLIDER,86.31420135,2.665590048,4.455739975,5.151679993,-1.640900016,5.513500214,2.117209911,0.622924984,0,-91.05349731,0.959992647,0.122418582,0.117520939
4/23/2019,2019,Pitcher X,Left,2,4,Right,5,1,2,CHANGEUP,86.32640076,1.949329972,-13.80049992,5.295750141,-1.746600032,5.76281023,3.32201004,-0.657011986,1643.25,92.0164032,0.711258888,0.217276126,0.154539576
4/23/2019,2019,Pitcher X,Left,2,4,Right,6,2,2,SLIDER,84.08270264,4.941979885,1.770689964,5.192130089,-1.727259994,5.637080193,3.714720011,-0.228279993,2673.870117,-175.875,0.686157644,0.693370342,0.47576136
4/23/2019,2019,Pitcher X,Left,2,4,Right,7,2,2,FASTBALL,94.75720215,16.34390068,-5.66437006,5.118400097,-1.802819967,6.006020069,4.771580219,0.103823997,1840.47998,155.7149963,0.047535513,0.697297037,0.033146372
4/23/2019,2019,Pitcher X,Left,2,4,Right,8,3,2,FASTBALL,92.47470093,15.21609974,-11.85060024,5.183869839,-1.726999998,5.615499973,3.299880028,-1.982830048,1854.410034,137.0039978,0.006079389,0.486200064,0.002955799
4/23/2019,2019,Pitcher X,Left,2,5,Right,1,0,0,SLIDER,82.37210083,4.477389812,-0.798247993,5.385519981,-1.75770998,5.546720028,2.089529991,0.387869,0,132.4680023,0.596589684,0.184722573,0.110203581
4/23/2019,2019,Pitcher X,Left,2,5,Right,2,0,1,SLIDER,83.6690979,-0.184201002,1.103530049,5.230219841,-1.819839954,5.444169998,2.439779997,-0.413982004,2581.01001,17.82379913,0.692509294,0.104555465,0.072405631
4/23/2019,2019,Pitcher X,Left,2,5,Right,3,0,2,FASTBALL,93.501297,7.072949886,-4.126279831,5.074530125,-1.834959984,6.209119797,5.084229946,0.034740299,1748.069946,132.0140076,0.001147878,0.645378113,0.000740815
4/23/2019,2019,Pitcher X,Left,2,5,Right,4,1,2,SLIDER,85.56749725,-0.561483979,3.239739895,5.293980122,-1.694360018,5.558640003,0.992950976,0.560844004,2639.530029,-22.50709915,0.693358898,0.610935092,0.423597282
4/23/2019,2019,Pitcher X,Left,3,1,Right,1,0,0,SLIDER,80.7960968,-0.82188803,4.971829891,5.353980064,-1.536080003,5.527050018,2.27241993,-0.886810005,2485.98999,-40.84780121,0.067188635,0.174467936,0.011722263
4/23/2019,2019,Pitcher X,Left,3,1,Right,2,1,0,FASTBALL,91.97619629,16.5746994,-12.7531004,5.221429825,-1.875249982,5.90309,2.97645998,-0.663496017,1799.560059,138.0579987,0.660238206,0.405548424,0.267758564
4/23/2019,2019,Pitcher X,Left,3,2,Right,1,0,0,FASTBALL,93.10849762,16.9015007,-8.794130325,5.076849937,-1.641559958,6.365049839,1.393239975,1.336130023,2042.199951,147.6929932,0.031203626,0.389489532,0.012153486
4/23/2019,2019,Pitcher X,Left,3,2,Right,2,1,0,CHANGEUP,87.6832962,5.883780003,-10.78880024,5.179019928,-1.85856998,5.858950138,2.617799997,-0.568004012,2100.070068,109.1699982,0.759411037,0.107312478,0.08149428
4/23/2019,2019,Pitcher X,Left,3,2,Right,3,1,1,FASTBALL,92.40480042,13.98419952,1.491580009,5.052959919,-1.755319953,5.790999889,2.395319939,0.560045004,1839.48999,-177.5050049,0.930306673,0.082141042,0.076416359
4/23/2019,2019,Pitcher X,Left,3,3,Left,1,0,0,FASTBALL,91.94059753,10.90270042,-6.06829977,5.139790058,-1.939929962,6.51364994,1.37184,0.158957005,1835.530029,141.0449982,0.131368145,0.338715553,0.044496434
4/23/2019,2019,Pitcher X,Left,3,3,Left,2,1,0,FASTBALL,92.07749939,12.18249989,-5.504449844,5.240779877,-1.938410044,5.446499825,2.335570097,-1.262420058,1766.5,147.1100006,0.140385911,0.168874353,0.02370758
4/23/2019,2019,Pitcher X,Left,3,3,Left,3,2,0,FASTBALL,91.56040192,9.824199677,-7.063429832,5.057320118,-1.92106998,6.545219898,1.840299964,-0.067490898,1857.780029,133.7389984,0.598609328,0.100692794,0.060275646
4/23/2019,2019,Pitcher X,Left,3,3,Left,4,2,1,SLIDER,84.41030121,2.961019993,5.590300083,5.256450176,-1.538679957,5.258619785,2.805350065,-0.952347994,2437.100098,-94.00579834,0.286820292,0.139695644,0.040067546
4/23/2019,2019,Pitcher X,Left,3,3,Left,5,3,1,FASTBALL,92.83200073,11.8355999,-4.296000004,5.057859898,-1.90771997,6.071090221,2.493040085,-0.906072021,1690.719971,151.0160065,0.664535761,0.15491499,0.102946551
4/23/2019,2019,Pitcher X,Left,3,4,Right,1,0,0,CHANGEUP,88.24169922,5.317629814,-8.110549927,5.116970062,-1.899860024,6.436639786,-0.085773297,1.259570003,1822.300049,110.0749969,0.00162425,0.942790985,0.001531328
4/23/2019,2019,Pitcher X,Left,3,4,Right,2,1,0,CHANGEUP,88.0746994,8.520529747,-12.08899975,5.253849983,-1.841740012,6.012060165,1.377730012,0.571847022,1652.530029,117.526001,0.344824076,0.461413175,0.159106372
4/23/2019,2019,Pitcher X,Left,3,4,Right,3,1,1,FASTBALL,92.20909882,10.3071003,-8.127269745,5.230579853,-1.953740001,6.023009777,3.396029949,-0.249724001,1788.02002,132.322998,0.730681121,0.361121148,0.263864405
4/23/2019,2019,Pitcher X,Left,3,4,Right,4,1,2,SLIDER,85.32749939,-5.226029873,6.56456995,5.169000149,-1.831470013,5.485839844,1.844120026,0.63321799,0,-28.29630089,0.950353324,0.248302206,0.235974827
4/23/2019,2019,Pitcher X,Left,3,5,Left,1,0,0,SLIDER,82.77050018,2.764009953,5.47179985,5.290170193,-1.731699944,5.528830051,3.599489927,-0.122109003,0,-91.26930237,0.117782697,0.437518477,0.051532106
4/23/2019,2019,Pitcher X,Left,3,5,Left,2,1,0,FASTBALL,92.73000336,11.47309971,-6.222219944,5.073850155,-1.896070004,5.68118,1.544219971,0.148213997,1918.619995,142.352005,0.433268398,0.155824915,0.067514011
4/23/2019,2019,Pitcher X,Left,4,1,Right,1,0,0,SLIDER,82.71130371,-1.076320052,0.764654994,5.170199871,-1.786849976,5.529270172,1.83228004,0.115298003,0,19.5965004,0.583480477,0.23158063,0.135122777
4/23/2019,2019,Pitcher X,Left,4,1,Right,2,0,1,FASTBALL,91.20059967,6.845200062,-6.106400013,5.12733984,-1.793050051,6.00469017,4.609280109,-0.712445021,1854.719971,123.0630035,0.002262785,0.723152936,0.00163634
4/23/2019,2019,Pitcher X,Left,4,1,Right,3,1,1,CHANGEUP,87.63559723,0.95440203,-10.81879997,5.012849808,-1.915359974,5.741700172,2.307300091,-0.073610701,1955.439941,87.08159637,0.922835529,0.132495776,0.122271809
4/23/2019,2019,Pitcher X,Left,4,2,Right,1,0,0,FASTBALL,93.07779694,15.0649004,-9.290559769,5.072989941,-1.750200033,5.583380222,3.557379961,-0.248576999,1939.319946,142.6199951,0.352128953,0.515265226,0.181439805
